partid,aspect_ind,sentiment,age,sex,yearsofedu,job,income,qual_focused,qual_effort,remembered,similarity,duration,rating,aspect,r_risk,r_frequency,r_social,r_situation,r_control,r_active,aspect_ind_cat,r_risk_binary,r_risk_binary_n,n_aspects,n_seeking,n_avoiding,s_aspects,m_aspects,m_risk,s_risk,p_social,p_situation,p_control,p_active,rank_frequency,med_frequency,mean_sentiment,max_sentiment,min_sentiment,SMRD
po6didsknl,4,2,30,female,19,employed,3k_4k,84,100,7,52,1418,1,I feel more secure going with something that is more stable,-50,month,0,0,controllable,active,Aspect #4,Contra,-1,7,0,7,-7,-1,-48.57142857142857,-340,0,0.42857142857142855,1,1,3,3,0.2,2,-1,-1
po6didsknl,6,-1,30,female,19,employed,3k_4k,84,100,7,52,1418,1,It feels safer for me not to take risks.,-40,month,0,0,controllable,active,Aspect #6,Contra,-1,7,0,7,-7,-1,-48.57142857142857,-340,0,0.42857142857142855,1,1,3,3,0.2,2,-1,-1
po6didsknl,7,0,30,female,19,employed,3k_4k,84,100,7,52,1418,1,I don't feel comfortable taking risks,-50,month,0,1,controllable,active,NA,Contra,-1,7,0,7,-7,-1,-48.57142857142857,-340,0,0.42857142857142855,1,1,3,3,0.2,2,-1,-1
po9c716m7i,1,-2,36,female,16,employed,3k_4k,100,99,68,37,250,6,"to not get into trouble, to not lose money",-14,less_reg,1,1,uncontrollable,passive,Aspect #1,Contra,-1,2,1,1,0,0,-0.5,-1,0.5,1,0,0.5,5,5.5,-1.5,-1,-2,-1
po9c716m7i,2,-1,36,female,16,employed,3k_4k,100,99,68,37,250,6,to not disappoint my family,13,less_once,0,1,uncontrollable,active,Aspect #2,Pro,1,2,1,1,0,0,-0.5,-1,0.5,1,0,0.5,6,5.5,-1.5,-1,-2,-1
pogc712epf,1,-1,35,male,16,employed,2k_3k,97,98,10,26,500,1,I avoid taking risks since I am married.,-50,day,0,1,controllable,active,Aspect #1,Contra,-1,6,0,6,-6,-1,-49,-294,0,0.8333333333333334,1,1,1,1,-1,0,-2,-1
pogc712epf,2,-1,35,male,16,employed,2k_3k,97,98,10,26,500,1,I avoid taking risks because I have kids.,-50,day,0,1,controllable,active,Aspect #2,Contra,-1,6,0,6,-6,-1,-49,-294,0,0.8333333333333334,1,1,1,1,-1,0,-2,-1
pogc712epf,3,-1,35,male,16,employed,2k_3k,97,98,10,26,500,1,I avoid taking risks because I have bills to pay.,-50,day,0,0,controllable,active,Aspect #3,Contra,-1,6,0,6,-6,-1,-49,-294,0,0.8333333333333334,1,1,1,1,-1,0,-2,-1
pogc712epf,4,-2,35,male,16,employed,2k_3k,97,98,10,26,500,1,I avoid taking risks because of I don't like uncertain outcomes.,-50,day,0,1,controllable,active,Aspect #4,Contra,-1,6,0,6,-6,-1,-49,-294,0,0.8333333333333334,1,1,1,1,-1,0,-2,-1
pogc712epf,5,0,35,male,16,employed,2k_3k,97,98,10,26,500,1,I avoid taking risks because I choose the safe bet.,-44,day,0,1,controllable,active,Aspect #5,Contra,-1,6,0,6,-6,-1,-49,-294,0,0.8333333333333334,1,1,1,1,-1,0,-2,-1
pogc712epf,6,-1,35,male,16,employed,2k_3k,97,98,10,26,500,1,I avoid taking risks because I am content with what I have.,-50,day,0,1,controllable,active,Aspect #6,Contra,-1,6,0,6,-6,-1,-49,-294,0,0.8333333333333334,1,1,1,1,-1,0,-2,-1
pojroad8av,1,-1,56,female,12,unemployed,1k_2k,100,100,100,100,845,0,I am not a  person to take risks.,-50,NA,0,0,NA,NA,Aspect #1,Contra,-1,1,0,1,-1,-1,-50,-50,0,0,NaN,NaN,NA,NA,-1,-1,-1,-1
pokc96mq5l,1,-3,27,male,16,employed,1k_2k,100,100,21,69,243,1,I avoid risks because I fear failure.,-44,week,0,0,controllable,active,Aspect #1,Contra,-1,4,0,4,-4,-1,-37.75,-151,0,0.5,0.5,0.5,2,1,-3,-3,-3,-1
pokleml5q2,1,0,22,female,16,student,2k_3k,81,68,42,73,504,4,I take risks if it benefits someone I care about.,37,month,1,1,controllable,passive,Aspect #1,Pro,1,8,5,3,2,0.25,8.75,70,0.5,1,0.625,0.5,3,2.5,-1.125,0,-2,0.25
pokleml5q2,2,-2,22,female,16,student,2k_3k,81,68,42,73,504,4,Taking risks gives me anxiety.,-50,day,0,1,uncontrollable,passive,Aspect #2,Contra,-1,8,5,3,2,0.25,8.75,70,0.5,1,0.625,0.5,1,2.5,-1.125,0,-2,0.25
pokleml5q2,3,0,22,female,16,student,2k_3k,81,68,42,73,504,4,I find excitement sometimes in taking risks.,43,month,0,1,controllable,active,Aspect #3,Pro,1,8,5,3,2,0.25,8.75,70,0.5,1,0.625,0.5,3,2.5,-1.125,0,-2,0.25
pokleml5q2,4,-1,22,female,16,student,2k_3k,81,68,42,73,504,4,I sometimes get bored doing the same thing.,37,week,1,1,controllable,passive,Aspect #4,Pro,1,8,5,3,2,0.25,8.75,70,0.5,1,0.625,0.5,2,2.5,-1.125,0,-2,0.25
pokleml5q2,5,-2,22,female,16,student,2k_3k,81,68,42,73,504,4,I'm scared of the consequences when it comes to taking a risk.,-33,month,0,1,uncontrollable,active,Aspect #5,Contra,-1,8,5,3,2,0.25,8.75,70,0.5,1,0.625,0.5,3,2.5,-1.125,0,-2,0.25
pokleml5q2,6,-1,22,female,16,student,2k_3k,81,68,42,73,504,4,Change causes me a lot of anxiety.,-47,week,0,1,uncontrollable,passive,Aspect #6,Contra,-1,8,5,3,2,0.25,8.75,70,0.5,1,0.625,0.5,2,2.5,-1.125,0,-2,0.25
pokleml5q2,7,-2,22,female,16,student,2k_3k,81,68,42,73,504,4,I don't want to seem boring to my peers by not taking risks.,46,month,1,1,controllable,active,NA,Pro,1,8,5,3,2,0.25,8.75,70,0.5,1,0.625,0.5,3,2.5,-1.125,0,-2,0.25
pokleml5q2,8,-1,22,female,16,student,2k_3k,81,68,42,73,504,4,I don't want to miss out on anything.,37,week,1,1,controllable,active,NA,Pro,1,8,5,3,2,0.25,8.75,70,0.5,1,0.625,0.5,2,2.5,-1.125,0,-2,0.25
povck861kk,1,0,28,male,17,employed,2k_3k,89,87,17,42,354,7,I am willing to take risk that lead to a greater benefit than downside.,3,NA,0,NA,controllable,NA,Aspect #1,Pro,1,3,3,0,3,1,7.333333333333333,22,0.3333333333333333,0,1,0.5,NA,3,-1,0,-2,1
povck861kk,2,-2,28,male,17,employed,2k_3k,89,87,17,42,354,7,I am willing to take the risks that are necessary because some risk are necessary in life.,9,month,0,NA,controllable,passive,Aspect #2,Pro,1,3,3,0,3,1,7.333333333333333,22,0.3333333333333333,0,1,0.5,3,3,-1,0,-2,1
povck861kk,3,-1,28,male,17,employed,2k_3k,89,87,17,42,354,7,I am willing to take risk that my spouse and I agree are going to to be best for our family,10,month,1,0,controllable,active,Aspect #3,Pro,1,3,3,0,3,1,7.333333333333333,22,0.3333333333333333,0,1,0.5,3,3,-1,0,-2,1
pp552vm3jb,1,0,53,male,18,employed,3k_4k,100,100,78,100,507,2,I am not to daring to take risks,-28,less_reg,1,1,uncontrollable,passive,Aspect #1,Contra,-1,5,2,3,-1,-0.2,-3,-15,0.6,1,0.6,0.6,5,5,-0.8,0,-2,-0.6
pp552vm3jb,2,-1,53,male,18,employed,3k_4k,100,100,78,100,507,2,I do not have the personality to take risks.,-37,year,1,1,uncontrollable,passive,Aspect #2,Contra,-1,5,2,3,-1,-0.2,-3,-15,0.6,1,0.6,0.6,4,5,-0.8,0,-2,-0.6
pp552vm3jb,3,-1,53,male,18,employed,3k_4k,100,100,78,100,507,2,I wish I was more of a risk taker.,50,less_reg,0,1,controllable,active,Aspect #3,Pro,1,5,2,3,-1,-0.2,-3,-15,0.6,1,0.6,0.6,5,5,-0.8,0,-2,-0.6
pp552vm3jb,4,0,53,male,18,employed,3k_4k,100,100,78,100,507,2,If I had taken more risks during my life I would be more successful than I am now.,50,less_reg,1,1,controllable,active,Aspect #4,Pro,1,5,2,3,-1,-0.2,-3,-15,0.6,1,0.6,0.6,5,5,-0.8,0,-2,-0.6
pp552vm3jb,5,-2,53,male,18,employed,3k_4k,100,100,78,100,507,2,I hate to lose what I have now.,-50,year,0,1,controllable,active,Aspect #5,Contra,-1,5,2,3,-1,-0.2,-3,-15,0.6,1,0.6,0.6,4,5,-0.8,0,-2,-0.6
ppq4ehuvoi,1,-3,27,male,16,employed,3k_4k,100,100,30,58,753,1,I am not typically a person who takes risks because of the possibility of failure and losing.,-47,month,0,1,uncontrollable,active,Aspect #1,Contra,-1,7,0,7,-7,-1,-45.142857142857146,-316,0,1,0.14285714285714285,1,3,3,-1.4285714285714286,0,-3,-1
ppq4ehuvoi,2,-1,27,male,16,employed,3k_4k,100,100,30,58,753,1,I like being able to know for certain a particular outcome and by taking risks I do not have full control.,-45,month,0,1,uncontrollable,active,Aspect #2,Contra,-1,7,0,7,-7,-1,-45.142857142857146,-316,0,1,0.14285714285714285,1,3,3,-1.4285714285714286,0,-3,-1
ppq4ehuvoi,3,-1,27,male,16,employed,3k_4k,100,100,30,58,753,1,I try to avoid taking big risks because sometimes they don't always pay off in the long run.,-48,month,0,1,uncontrollable,active,Aspect #3,Contra,-1,7,0,7,-7,-1,-45.142857142857146,-316,0,1,0.14285714285714285,1,3,3,-1.4285714285714286,0,-3,-1
ppq4ehuvoi,4,-3,27,male,16,employed,3k_4k,100,100,30,58,753,1,I avoid taking risks because it causes less stress and anxiety.,-47,less_once,0,1,uncontrollable,active,Aspect #4,Contra,-1,7,0,7,-7,-1,-45.142857142857146,-316,0,1,0.14285714285714285,1,6,3,-1.4285714285714286,0,-3,-1
ppq4ehuvoi,5,0,27,male,16,employed,3k_4k,100,100,30,58,753,1,I avoid taking risks because it makes me feel more secure.,-47,month,0,1,controllable,active,Aspect #5,Contra,-1,7,0,7,-7,-1,-45.142857142857146,-316,0,1,0.14285714285714285,1,3,3,-1.4285714285714286,0,-3,-1
ppq4ehuvoi,6,0,27,male,16,employed,3k_4k,100,100,30,58,753,1,I avoid taking risks because the result may or may not be in my favor.,-42,less_once,0,1,uncontrollable,active,Aspect #6,Contra,-1,7,0,7,-7,-1,-45.142857142857146,-316,0,1,0.14285714285714285,1,6,3,-1.4285714285714286,0,-3,-1
ppq4ehuvoi,7,-2,27,male,16,employed,3k_4k,100,100,30,58,753,1,I avoid taking risks because their may be a negative result.,-40,less_once,0,1,uncontrollable,active,NA,Contra,-1,7,0,7,-7,-1,-45.142857142857146,-316,0,1,0.14285714285714285,1,6,3,-1.4285714285714286,0,-3,-1
pr4ak5i3sl,3,1,26,female,16,employed,3k_4k,89,80,25,100,236,7,Protect my kids,50,week,0,1,controllable,active,Aspect #3,Pro,1,5,5,0,5,1,40.6,203,0,1,1,1,2,4,1,1,1,1
pr4ak5i3sl,5,1,26,female,16,employed,3k_4k,89,80,25,100,236,7,Protect others,42,less_reg,0,1,controllable,active,Aspect #5,Pro,1,5,5,0,5,1,40.6,203,0,1,1,1,5,4,1,1,1,1
ps0k8ig481,1,1,32,male,12,employed,3k_4k,100,100,0,61,417,10,"I think you benefit from taking risks, there is usually reward from one.",50,NA,0,0,NA,NA,Aspect #1,Pro,1,3,3,0,3,1,43.333333333333336,130,0,0,NaN,NaN,NA,NA,1,1,1,1
ps98rq7foh,1,-2,30,male,16,employed,5k_x,100,90,30,78,175,2,I try to avoid risks so I dont lose anything.,-25,month,1,0,controllable,active,Aspect #1,Contra,-1,2,0,2,-2,-1,-36.5,-73,0.5,0,1,1,3,3,-2.5,-2,-3,-1
ps98rq7foh,2,-3,30,male,16,employed,5k_x,100,90,30,78,175,2,"I work hard for what I have, so I dont want to risk losing it",-48,month,0,0,controllable,active,Aspect #2,Contra,-1,2,0,2,-2,-1,-36.5,-73,0.5,0,1,1,3,3,-2.5,-2,-3,-1
psmasc3auq,1,-2,33,male,25,employed,3k_4k,65,35,5,32,283,6,Sometimes I take risks if the reward to risk/loss ratio is within reason.,7,month,0,0,controllable,active,Aspect #1,Pro,1,1,1,0,1,1,7,7,0,0,1,1,3,3,-2,-2,-2,1
pss5736g4h,1,-2,24,male,16,selfemployed,5k_x,100,54,0,100,510,10,I typically like taking risk as you usually  reap better rewards from risks.,50,week,0,1,controllable,active,Aspect #1,Pro,1,5,5,0,5,1,50,250,0,0.8,1,1,2,2,-0.2,1,-2,1
pss5736g4h,2,-1,24,male,16,selfemployed,5k_x,100,54,0,100,510,10,Taking risks forces me to better myself.,50,day,0,1,controllable,active,Aspect #2,Pro,1,5,5,0,5,1,50,250,0,0.8,1,1,1,2,-0.2,1,-2,1
pss5736g4h,3,0,24,male,16,selfemployed,5k_x,100,54,0,100,510,10,Taking risks helps me to learn quicker.,50,week,0,1,controllable,active,Aspect #3,Pro,1,5,5,0,5,1,50,250,0,0.8,1,1,2,2,-0.2,1,-2,1
pss5736g4h,4,1,24,male,16,selfemployed,5k_x,100,54,0,100,510,10,I enjoy the thrill of taking risks.,50,week,0,0,controllable,active,Aspect #4,Pro,1,5,5,0,5,1,50,250,0,0.8,1,1,2,2,-0.2,1,-2,1
pss5736g4h,5,1,24,male,16,selfemployed,5k_x,100,54,0,100,510,10,I respect my rewards better if I feel I risked something for them.,50,week,0,1,controllable,active,Aspect #5,Pro,1,5,5,0,5,1,50,250,0,0.8,1,1,2,2,-0.2,1,-2,1
pstctu83l8,1,0,45,male,14,employed,2k_3k,87,86,34,74,298,4,"I am not someone who likes taking much risk, I prefer to play things safer and prevent problems or loss.",-31,month,0,0,controllable,active,Aspect #1,Contra,-1,1,0,1,-1,-1,-31,-31,0,0,1,1,3,3,0,0,0,-1
pt4ok81osa,1,1,22,male,12,employed,2k_3k,100,100,76,65,140,0,No I want to be safe in all areas of my life,-50,less_once,0,0,controllable,passive,Aspect #1,Contra,-1,1,0,1,-1,-1,-50,-50,0,0,1,0,6,6,1,1,1,-1
pt8dna484n,1,-1,40,male,16,employed,5k_x,91,75,37,75,486,8,yes - I like to take a calculated risk every now and again,22,month,0,0,controllable,active,Aspect #1,Pro,1,4,2,2,0,0,0,0,0,0,1,0.5,3,3,-1,0,-2,0
pt8dna484n,2,0,40,male,16,employed,5k_x,91,75,37,75,486,8,sometimes I don't think taking a risk is worth it,-27,month,0,0,controllable,passive,Aspect #2,Contra,-1,4,2,2,0,0,0,0,0,0,1,0.5,3,3,-1,0,-2,0
pt8dna484n,3,-2,40,male,16,employed,5k_x,91,75,37,75,486,8,I don't like to take risks just for the sake of taking risks,-16,NA,0,0,controllable,passive,Aspect #3,Contra,-1,4,2,2,0,0,0,0,0,0,1,0.5,NA,3,-1,0,-2,0
pt8dna484n,4,-1,40,male,16,employed,5k_x,91,75,37,75,486,8,I like to take risks if I think the outcome is worth the potential loss,21,month,0,0,controllable,active,Aspect #4,Pro,1,4,2,2,0,0,0,0,0,0,1,0.5,3,3,-1,0,-2,0
ptfcfaaij3,1,1,24,male,12,employed,1k_2k,91,97,19,78,228,9,I take risks because they lead to more exciting opportunities in life.,31,month,0,0,controllable,active,Aspect #1,Pro,1,3,3,0,3,1,39,117,0,0.6666666666666666,1,1,3,2,-0.3333333333333333,1,-1,1
ptfcfaaij3,2,-1,24,male,12,employed,1k_2k,91,97,19,78,228,9,I take risks because it makes me feel more alive and human.,41,week,0,1,controllable,active,Aspect #2,Pro,1,3,3,0,3,1,39,117,0,0.6666666666666666,1,1,2,2,-0.3333333333333333,1,-1,1
ptfcfaaij3,3,-1,24,male,12,employed,1k_2k,91,97,19,78,228,9,I take risks because it makes me more noticeable to me people around me.,45,week,0,1,controllable,active,Aspect #3,Pro,1,3,3,0,3,1,39,117,0,0.6666666666666666,1,1,2,2,-0.3333333333333333,1,-1,1
pti8q2pfad,2,-1,26,male,17,employed,1k_2k,100,100,8,26,533,1,"I have too much on the line to be \""risky.\""",-50,NA,0,0,NA,NA,Aspect #2,Contra,-1,8,0,8,-8,-1,-42.375,-339,0.375,0.75,0.2857142857142857,0.42857142857142855,NA,6,-0.14285714285714285,1,-2,-1
pti8q2pfad,3,1,26,male,17,employed,1k_2k,100,100,8,26,533,1,I can't believe the trade off would be worth it.,-46,month,0,1,uncontrollable,passive,Aspect #3,Contra,-1,8,0,8,-8,-1,-42.375,-339,0.375,0.75,0.2857142857142857,0.42857142857142855,3,6,-0.14285714285714285,1,-2,-1
pti8q2pfad,4,-2,26,male,17,employed,1k_2k,100,100,8,26,533,1,The risk's cons tend to outweigh any cons I might get.,-40,less_reg,0,1,uncontrollable,passive,Aspect #4,Contra,-1,8,0,8,-8,-1,-42.375,-339,0.375,0.75,0.2857142857142857,0.42857142857142855,5,6,-0.14285714285714285,1,-2,-1
pti8q2pfad,5,1,26,male,17,employed,1k_2k,100,100,8,26,533,1,It doesn't seem worth it to me.,-47,less_reg,0,1,uncontrollable,active,Aspect #5,Contra,-1,8,0,8,-8,-1,-42.375,-339,0.375,0.75,0.2857142857142857,0.42857142857142855,5,6,-0.14285714285714285,1,-2,-1
pti8q2pfad,6,0,26,male,17,employed,1k_2k,100,100,8,26,533,1,"I value everything I have too much, I try to live a risk-free life.",-46,less_once,1,0,uncontrollable,passive,Aspect #6,Contra,-1,8,0,8,-8,-1,-42.375,-339,0.375,0.75,0.2857142857142857,0.42857142857142855,6,6,-0.14285714285714285,1,-2,-1
pti8q2pfad,7,1,26,male,17,employed,1k_2k,100,100,8,26,533,1,"Even when peer pressured, I prefer to keep to myself.",-45,less_once,1,1,controllable,active,NA,Contra,-1,8,0,8,-8,-1,-42.375,-339,0.375,0.75,0.2857142857142857,0.42857142857142855,6,6,-0.14285714285714285,1,-2,-1
pti8q2pfad,8,-1,26,male,17,employed,1k_2k,100,100,8,26,533,1,"I don't have the mindset of \""following the crowd,\"" risks have too much on the line.",-19,less_once,1,1,controllable,active,NA,Contra,-1,8,0,8,-8,-1,-42.375,-339,0.375,0.75,0.2857142857142857,0.42857142857142855,6,6,-0.14285714285714285,1,-2,-1
ptiaaae9ud,1,-1,27,male,17,employed,1k_2k,100,100,12,70,540,2,I avoid taking risks because I don't like uncertainty.,-49,month,0,0,uncontrollable,passive,Aspect #1,Contra,-1,4,0,4,-4,-1,-49.75,-199,0,0,0.25,0,3,3.5,-2,-1,-3,-1
ptiaaae9ud,2,-3,27,male,17,employed,1k_2k,100,100,12,70,540,2,I avoid taking risks because I get anxious of risks.,-50,week,0,0,uncontrollable,passive,Aspect #2,Contra,-1,4,0,4,-4,-1,-49.75,-199,0,0,0.25,0,2,3.5,-2,-1,-3,-1
ptiaaae9ud,3,-2,27,male,17,employed,1k_2k,100,100,12,70,540,2,I avoid taking risks because risks can lead to failure.,-50,year,0,0,uncontrollable,passive,Aspect #3,Contra,-1,4,0,4,-4,-1,-49.75,-199,0,0,0.25,0,4,3.5,-2,-1,-3,-1
ptiaaae9ud,4,-2,27,male,17,employed,1k_2k,100,100,12,70,540,2,I avoid taking risks because risks can lead to loss of money.,-50,less_reg,0,0,controllable,passive,Aspect #4,Contra,-1,4,0,4,-4,-1,-49.75,-199,0,0,0.25,0,5,3.5,-2,-1,-3,-1
ptoru8sg0c,2,1,32,male,15,employed,2k_3k,91,89,40,68,428,5,I tend not to drive as fast as most of my friends,-16,day,1,1,controllable,active,Aspect #2,Contra,-1,6,2,4,-2,-0.3333333333333333,-4.166666666666667,-25,0.16666666666666666,0.5,0.5,0.8333333333333334,1,3,1,1,1,0
ptqu4ourub,1,-2,45,female,12,selfemployed,0_1k,100,100,27,31,277,10,I like to drink even though it's a risk to my health.  I also like to gamble on the ponies though it's a risk to my bank account.,-50,day,0,1,uncontrollable,active,Aspect #1,Contra,-1,1,0,1,-1,-1,-50,-50,0,1,0,1,1,1,-2,-2,-2,-1
pu5k586m01,1,1,34,male,12,selfemployed,2k_3k,76,81,6,78,309,3,Prefer guaranteed outcomes,-28,NA,0,1,controllable,passive,Aspect #1,Contra,-1,3,0,3,-3,-1,-36,-108,0,1,1,0,NA,4,0,1,-1,-1
pu5k586m01,2,-1,34,male,12,selfemployed,2k_3k,76,81,6,78,309,3,Risks generally don't pay off,-42,month,0,1,controllable,passive,Aspect #2,Contra,-1,3,0,3,-3,-1,-36,-108,0,1,1,0,3,4,0,1,-1,-1
pu5k586m01,3,0,34,male,12,selfemployed,2k_3k,76,81,6,78,309,3,Can't afford to take risks,-38,less_reg,0,1,controllable,passive,Aspect #3,Contra,-1,3,0,3,-3,-1,-36,-108,0,1,1,0,5,4,0,1,-1,-1
pubvue9nof,1,-1,33,female,14,employed,1k_2k,100,100,0,78,164,0,I am not able to take any risks due to my health and financial status.,-50,day,0,1,controllable,active,Aspect #1,Contra,-1,1,0,1,-1,-1,-50,-50,0,1,1,1,1,1,-1,-1,-1,-1
pv0evsea4b,1,-2,35,female,16,selfemployed,0_1k,100,100,0,90,194,1,I am to scared to take risks.,-50,month,0,0,uncontrollable,active,Aspect #1,Contra,-1,2,0,2,-2,-1,-46.5,-93,0,0.5,0.5,1,3,2.5,-1.5,-1,-2,-1
pv0evsea4b,2,-1,35,female,16,selfemployed,0_1k,100,100,0,90,194,1,I don't like uncertainty so I avoid risks.,-43,week,0,1,controllable,active,Aspect #2,Contra,-1,2,0,2,-2,-1,-46.5,-93,0,0.5,0.5,1,2,2.5,-1.5,-1,-2,-1
pv3l4i7h97,1,-2,52,female,16,employed,3k_4k,100,97,19,79,477,1,I avoid risks because I am conservative.,-40,day,0,0,controllable,active,Aspect #1,Contra,-1,3,0,3,-3,-1,-41,-123,0,0.3333333333333333,1,1,1,1,-0.6666666666666666,0,-2,-1
pv3l4i7h97,2,0,52,female,16,employed,3k_4k,100,97,19,79,477,1,I am not willing to take risks because I want to play it safe.,-45,day,0,0,controllable,active,Aspect #2,Contra,-1,3,0,3,-3,-1,-41,-123,0,0.3333333333333333,1,1,1,1,-0.6666666666666666,0,-2,-1
pv3l4i7h97,3,0,52,female,16,employed,3k_4k,100,97,19,79,477,1,I want to avoid taking risks because I want to live a comfortable life.,-38,day,0,1,controllable,active,Aspect #3,Contra,-1,3,0,3,-3,-1,-41,-123,0,0.3333333333333333,1,1,1,1,-0.6666666666666666,0,-2,-1
pvde81okc3,1,0,30,male,16,employed,3k_4k,88,93,15,37,325,7,Higher risk means higher reward,33,year,NA,1,uncontrollable,active,Aspect #1,Pro,1,3,3,0,3,1,22.333333333333332,67,NaN,1,0,1,4,3,-0.3333333333333333,0,-1,1
pvde81okc3,2,-1,30,male,16,employed,3k_4k,88,93,15,37,325,7,The biggest risk is not taking one at all,28,month,NA,NA,uncontrollable,active,Aspect #2,Pro,1,3,3,0,3,1,22.333333333333332,67,NaN,1,0,1,3,3,-0.3333333333333333,0,-1,1
pvde81okc3,3,0,30,male,16,employed,3k_4k,88,93,15,37,325,7,It can be fun to take risks of you understand the consequences,6,month,NA,1,uncontrollable,active,Aspect #3,Pro,1,3,3,0,3,1,22.333333333333332,67,NaN,1,0,1,3,3,-0.3333333333333333,0,-1,1
pve9ncn9s6,1,0,35,male,18,employed,5k_x,100,100,18,33,474,10,"The greater the risk, the greater the reward.",48,month,0,1,uncontrollable,active,Aspect #1,Pro,1,4,4,0,4,1,41,164,0,1,0.25,1,3,2,-0.75,0,-2,1
pve9ncn9s6,2,-2,35,male,18,employed,5k_x,100,100,18,33,474,10,I am young and therefore can tolerate the volatility of risk.,33,day,0,1,uncontrollable,active,Aspect #2,Pro,1,4,4,0,4,1,41,164,0,1,0.25,1,1,2,-0.75,0,-2,1
pve9ncn9s6,3,0,35,male,18,employed,5k_x,100,100,18,33,474,10,Taking risks can be exhilarating.,43,week,0,1,uncontrollable,active,Aspect #3,Pro,1,4,4,0,4,1,41,164,0,1,0.25,1,2,2,-0.75,0,-2,1
pve9ncn9s6,4,-1,35,male,18,employed,5k_x,100,100,18,33,474,10,Taking risks makes you feel alive.,40,week,0,1,controllable,active,Aspect #4,Pro,1,4,4,0,4,1,41,164,0,1,0.25,1,2,2,-0.75,0,-2,1
pvmdov8kus,1,-1,45,male,16,unemployed,0_1k,100,98,9,24,287,8,I like to take risks having been a former options trader at the CBOE.,43,NA,0,1,controllable,active,Aspect #1,Pro,1,3,3,0,3,1,46.666666666666664,140,0.3333333333333333,1,0.6666666666666666,0.6666666666666666,NA,3.5,-1.6666666666666667,-1,-3,1
pvmdov8kus,2,-1,45,male,16,unemployed,0_1k,100,98,9,24,287,8,I move around a lot and am not afraid of new places.,49,year,1,1,controllable,active,Aspect #2,Pro,1,3,3,0,3,1,46.666666666666664,140,0.3333333333333333,1,0.6666666666666666,0.6666666666666666,4,3.5,-1.6666666666666667,-1,-3,1
pvmdov8kus,3,-3,45,male,16,unemployed,0_1k,100,98,9,24,287,8,I'm not afraid to confront people even in dangerous situations.,48,month,0,1,uncontrollable,passive,Aspect #3,Pro,1,3,3,0,3,1,46.666666666666664,140,0.3333333333333333,1,0.6666666666666666,0.6666666666666666,3,3.5,-1.6666666666666667,-1,-3,1
pvojep7hrk,1,-1,70,female,12,selfemployed,3k_4k,100,100,17,53,462,4,"I am scared of heights, but I went up in a helicopter.",-9,less_once,0,1,controllable,active,Aspect #1,Contra,-1,4,2,2,0,0,5.5,22,0,1,1,1,6,6,-0.3333333333333333,1,-1,-0.5
pvojep7hrk,2,1,70,female,12,selfemployed,3k_4k,100,100,17,53,462,4,On vacation our family (including me) went up in a hot air balloon.,15,less_once,0,1,controllable,active,Aspect #2,Pro,1,4,2,2,0,0,5.5,22,0,1,1,1,6,6,-0.3333333333333333,1,-1,-0.5
pvojep7hrk,3,-1,70,female,12,selfemployed,3k_4k,100,100,17,53,462,4,I love to cruise and somettimes that can be risky because of rough seas.,-12,year,0,1,controllable,active,Aspect #3,Contra,-1,4,2,2,0,0,5.5,22,0,1,1,1,4,6,-0.3333333333333333,1,-1,-0.5
pvsp7i8pvn,1,-1,57,female,17,selfemployed,1k_2k,100,97,6,90,943,2,I cannot afford to take risks that could be costly to my physical health or financially.,-50,week,0,1,controllable,active,Aspect #1,Contra,-1,4,0,4,-4,-1,-33.25,-133,0.25,0.3333333333333333,0.75,0.75,2,2,-0.75,0,-2,-1
pvsp7i8pvn,2,0,57,female,17,selfemployed,1k_2k,100,97,6,90,943,2,I avoid risk when I can because I prefer the safer route.,-20,day,0,0,controllable,active,Aspect #2,Contra,-1,4,0,4,-4,-1,-33.25,-133,0.25,0.3333333333333333,0.75,0.75,1,2,-0.75,0,-2,-1
pvsp7i8pvn,3,0,57,female,17,selfemployed,1k_2k,100,97,6,90,943,2,Risk is not exciting to me as it is to some people.,-13,NA,1,0,uncontrollable,passive,Aspect #3,Contra,-1,4,0,4,-4,-1,-33.25,-133,0.25,0.3333333333333333,0.75,0.75,NA,2,-0.75,0,-2,-1
pvsp7i8pvn,4,-2,57,female,17,selfemployed,1k_2k,100,97,6,90,943,2,Thinking of adverse consequences makes me avoid risk.,-50,week,0,NA,controllable,active,Aspect #4,Contra,-1,4,0,4,-4,-1,-33.25,-133,0.25,0.3333333333333333,0.75,0.75,2,2,-0.75,0,-2,-1
p7loem1g49,2,NA,60,female,16,selfemployed,1k_2k,98,98,4,91,400,1,I like to be in control,-24,day,0,1,controllable,active,Aspect #2,Contra,-1,4,0,4,-4,-1,-34,-136,0,1,1,1,1,1.5,0,1,-1,-1
p3lera2r97,3,NA,37,female,18,employed,5k_x,100,100,0,100,254,0,I don't like being stressed,-50,day,0,0,controllable,active,Aspect #3,Contra,-1,5,0,5,-5,-1,-50,-250,0,0,0.8,0.8,1,1,0,1,-1,-1
p3lera2r97,4,NA,37,female,18,employed,5k_x,100,100,0,100,254,0,I like sleeping well at night,-50,day,0,0,controllable,active,Aspect #4,Contra,-1,5,0,5,-5,-1,-50,-250,0,0,0.8,0.8,1,1,0,1,-1,-1
