id,"ratid",id_aspects,rating
790,"rhkvfalfh2",2862,4
791,"rhkvfalfh2",3045,3
792,"rhkvfalfh2",2974,1
793,"rhkvfalfh2",2975,3
794,"rhkvfalfh2",2901,3
795,"rhkvfalfh2",2905,1
796,"rhkvfalfh2",2948,1
797,"rhkvfalfh2",2995,4
798,"rhkvfalfh2",3052,3
799,"r2kuoe9ckq",396,0
800,"rhkvfalfh2",2936,4
801,"r2kuoe9ckq",232,3
802,"r2kuoe9ckq",241,3
803,"rhkvfalfh2",2972,3
804,"rhkvfalfh2",2866,4
805,"rhkvfalfh2",3023,3
806,"r2kuoe9ckq",251,3
807,"rhkvfalfh2",2914,1
808,"rhkvfalfh2",2872,2
809,"rhkvfalfh2",3022,5
810,"rhkvfalfh2",2942,4
811,"rhkvfalfh2",2891,1
812,"rhkvfalfh2",2932,2
813,"rhkvfalfh2",2880,1
814,"rhkvfalfh2",2909,1
815,"rhkvfalfh2",2926,1
816,"rhkvfalfh2",3010,4
817,"rhkvfalfh2",3040,2
818,"rhkvfalfh2",2997,3
819,"rhkvfalfh2",2991,3
820,"rhkvfalfh2",2882,2
821,"rhkvfalfh2",2940,3
822,"rhkvfalfh2",2957,3
823,"rhkvfalfh2",2919,2
824,"rhkvfalfh2",2877,3
825,"rhkvfalfh2",2958,2
826,"rhkvfalfh2",2915,2
827,"rhkvfalfh2",2973,3
828,"rhkvfalfh2",2897,1
829,"rhkvfalfh2",2950,4
830,"rhkvfalfh2",3009,4
831,"rhkvfalfh2",2971,1
832,"rhkvfalfh2",2971,1
833,"rhkvfalfh2",2910,2
834,"rhkvfalfh2",2963,4
835,"rhkvfalfh2",2883,2
836,"rhkvfalfh2",3003,3
837,"rhkvfalfh2",2967,4
838,"rhkvfalfh2",2871,2
839,"rhkvfalfh2",2900,1
840,"rhkvfalfh2",3049,3
841,"rhkvfalfh2",2861,1
842,"rhkvfalfh2",3006,4
843,"rhkvfalfh2",2859,3
844,"rhkvfalfh2",2921,3
845,"rhkvfalfh2",2983,4
846,"rhkvfalfh2",3044,2
847,"rhkvfalfh2",3047,3
848,"rhkvfalfh2",3001,4
849,"rhkvfalfh2",2869,1
850,"rhkvfalfh2",3057,2
851,"rhkvfalfh2",2938,3
852,"rhkvfalfh2",2888,4
853,"rhkvfalfh2",3033,3
854,"rhkvfalfh2",2885,2
855,"rhkvfalfh2",3039,3
856,"rhkvfalfh2",2896,3
857,"rhkvfalfh2",2965,4
858,"rhkvfalfh2",2980,4
859,"rhkvfalfh2",3002,4
860,"rhkvfalfh2",2868,3
861,"rhkvfalfh2",3027,4
862,"rhkvfalfh2",3000,4
863,"rhkvfalfh2",3017,4
864,"rhkvfalfh2",2986,4
865,"rhkvfalfh2",3032,3
866,"rhkvfalfh2",2996,3
867,"rhkvfalfh2",2985,4
868,"rhkvfalfh2",3028,4
869,"rhkvfalfh2",3037,3
870,"rhkvfalfh2",2873,3
871,"rhkvfalfh2",2886,2
872,"rhkvfalfh2",2998,3
873,"rhkvfalfh2",3007,4
874,"rhkvfalfh2",3038,3
875,"rhkvfalfh2",2917,4
876,"rhkvfalfh2",2943,5
877,"rhkvfalfh2",2918,3
878,"rhkvfalfh2",2899,2
879,"rhkvfalfh2",2966,3
880,"rhkvfalfh2",2924,3
881,"rhkvfalfh2",2864,2
882,"rhkvfalfh2",2875,2
883,"rhkvfalfh2",2945,3
884,"rhkvfalfh2",2990,4
885,"rhkvfalfh2",2894,2
886,"rhkvfalfh2",2902,3
887,"rhkvfalfh2",3026,4
888,"rhkvfalfh2",3018,4
889,"rhkvfalfh2",3051,3
890,"rhkvfalfh2",2911,2
891,"rhkvfalfh2",3008,4
892,"rhkvfalfh2",2946,4
893,"rhkvfalfh2",2977,4
894,"rhkvfalfh2",3046,3
895,"rhkvfalfh2",3030,5
896,"rhkvfalfh2",3059,3
897,"rhkvfalfh2",2863,2
898,"rhkvfalfh2",2968,3
899,"rhkvfalfh2",2960,5
900,"rhkvfalfh2",3011,4
901,"rhkvfalfh2",2982,4
902,"rhkvfalfh2",2935,4
903,"rhkvfalfh2",2961,3
904,"rhkvfalfh2",3054,3
905,"rhkvfalfh2",3034,3
906,"rhkvfalfh2",2916,4
907,"rhkvfalfh2",2895,4
908,"rhkvfalfh2",2939,4
909,"rhkvfalfh2",2949,4
910,"rhkvfalfh2",2984,4
911,"rhkvfalfh2",2884,1
912,"rhkvfalfh2",2870,3
913,"rhkvfalfh2",2992,4
914,"rhkvfalfh2",3058,2
915,"rhkvfalfh2",2969,3
916,"rhkvfalfh2",2987,4
917,"rhkvfalfh2",3020,4
918,"rhkvfalfh2",2920,3
919,"rhkvfalfh2",2907,2
920,"rhkvfalfh2",2933,2
921,"rhkvfalfh2",3036,3
922,"rhkvfalfh2",2999,4
923,"rhkvfalfh2",3019,4
924,"rhkvfalfh2",2860,4
925,"rhkvfalfh2",2951,4
926,"rhkvfalfh2",2906,3
927,"rhkvfalfh2",2874,3
928,"rhkvfalfh2",2934,3
929,"rhkvfalfh2",3060,3
930,"rhkvfalfh2",3056,3
931,"rhkvfalfh2",2929,4
932,"rhkvfalfh2",2912,2
933,"rhkvfalfh2",2904,3
934,"rhkvfalfh2",2947,3
935,"rhkvfalfh2",3055,3
936,"rhkvfalfh2",2925,2
937,"rhkvfalfh2",2867,3
938,"rhkvfalfh2",2878,3
939,"rhkvfalfh2",2893,3
940,"rhkvfalfh2",3005,4
941,"rhkvfalfh2",3043,3
942,"rhkvfalfh2",2964,3
943,"rhkvfalfh2",2955,4
944,"rhkvfalfh2",2941,4
945,"rhkvfalfh2",2931,2
946,"rhkvfalfh2",3031,4
947,"rhkvfalfh2",2865,4
948,"rhkvfalfh2",2956,4
949,"rhkvfalfh2",2979,4
950,"rhkvfalfh2",2890,3
951,"rhkvfalfh2",2954,4
952,"rhkvfalfh2",2927,3
953,"rhkvfalfh2",2922,3
954,"rhkvfalfh2",3025,4
955,"rhkvfalfh2",2892,3
956,"rhkvfalfh2",2887,3
957,"rhkvfalfh2",2879,3
958,"rhkvfalfh2",2913,2
959,"rhkvfalfh2",2923,3
960,"rhkvfalfh2",2962,4
961,"rhkvfalfh2",2994,4
962,"rhkvfalfh2",2908,4
963,"rhkvfalfh2",3061,4
964,"rhkvfalfh2",2889,2
965,"rhkvfalfh2",3021,4
966,"rhkvfalfh2",3016,4
967,"rhkvfalfh2",2928,3
968,"rhkvfalfh2",2978,4
969,"rhkvfalfh2",2970,4
970,"rhkvfalfh2",3012,4
971,"rhkvfalfh2",3048,3
972,"rhkvfalfh2",2937,4
973,"rhkvfalfh2",3042,4
974,"rhkvfalfh2",3004,3
975,"rhkvfalfh2",3041,3
976,"rhkvfalfh2",3024,4
977,"rhkvfalfh2",2993,5
978,"rhkvfalfh2",2981,4
979,"rhkvfalfh2",2898,4
980,"rhkvfalfh2",3015,4
981,"rhkvfalfh2",2876,3
982,"rhkvfalfh2",3029,4
983,"rhkvfalfh2",3050,3
984,"rhkvfalfh2",2952,4
985,"rhkqhug3uv",2239,1
986,"rhkqhug3uv",2063,0
987,"rhkqhug3uv",2206,0
988,"rhkqhug3uv",2096,3
989,"rhkqhug3uv",2128,4
990,"rhkqhug3uv",2156,3
991,"rhkqhug3uv",2081,0
992,"rhkqhug3uv",2179,3
993,"r0j4r8jamo",2666,2
994,"rhkqhug3uv",2241,0
995,"r0j4r8jamo",2684,0
996,"r0j4r8jamo",2690,0
997,"r0j4r8jamo",2749,0
998,"r0j4r8jamo",2783,1
999,"r0j4r8jamo",2790,4
1000,"r0j4r8jamo",2703,1
1001,"r0j4r8jamo",2828,4
1002,"rhkqhug3uv",2141,1
1003,"rhkqhug3uv",2190,0
1004,"rhkqhug3uv",2202,0
1005,"r0j4r8jamo",2772,1
1006,"rhkqhug3uv",2116,0
1007,"r0j4r8jamo",2857,2
1008,"rhkqhug3uv",2115,4
1009,"r0j4r8jamo",2849,4
1010,"rhkqhug3uv",2073,4
1011,"r0j4r8jamo",2826,4
1012,"rhkqhug3uv",2095,2
1013,"rhkqhug3uv",2103,5
1014,"rhkqhug3uv",2076,0
1015,"rhkqhug3uv",2242,0
1016,"rhkqhug3uv",2175,1
1017,"rhkqhug3uv",2243,1
1018,"rhkqhug3uv",2201,5
1019,"rhkqhug3uv",2075,0
1020,"rhkqhug3uv",2068,3
1021,"rhkqhug3uv",2044,1
1022,"rhkqhug3uv",2183,0
1023,"rhkqhug3uv",2123,1
1024,"rhkqhug3uv",2119,1
1025,"rhkqhug3uv",2225,0
1026,"rhkqhug3uv",2087,0
1027,"rhkqhug3uv",2230,0
1028,"rhkqhug3uv",2080,0
1029,"rhkqhug3uv",2148,3
1030,"rhkqhug3uv",2220,2
1031,"rhkqhug3uv",2209,0
1032,"rhkqhug3uv",2167,5
1033,"rhkqhug3uv",2048,1
1034,"rhkqhug3uv",2211,0
1035,"rhkqhug3uv",2067,3
1036,"rhkqhug3uv",2159,0
1037,"rhkqhug3uv",2117,0
1038,"rhkqhug3uv",2208,3
1039,"rh1asad9c4",3312,3
1040,"rh1asad9c4",3365,2
1041,"rh1asad9c4",3461,1
1042,"rhkqhug3uv",2134,3
1043,"rhkqhug3uv",2169,2
1044,"rhkqhug3uv",2197,3
1045,"rh1asad9c4",3395,3
1046,"rhkqhug3uv",2126,3
1047,"rh1asad9c4",3280,0
1048,"rh1asad9c4",3407,2
1049,"rhkqhug3uv",2157,0
1050,"rh1asad9c4",3295,1
1051,"rhkqhug3uv",2088,4
1052,"rh1asad9c4",3445,1
1053,"rhkqhug3uv",2162,5
1054,"rh1asad9c4",3350,1
1055,"rhkqhug3uv",2205,0
1056,"rhkqhug3uv",2191,0
1057,"rh1asad9c4",3470,2
1058,"rhkqhug3uv",2140,0
1059,"rh1asad9c4",3385,3
1060,"rhkqhug3uv",2066,1
1061,"rh1asad9c4",3322,2
1062,"rhkqhug3uv",2118,0
1063,"rhkqhug3uv",2177,2
1064,"rh1asad9c4",3388,3
1065,"rhkqhug3uv",2192,5
1066,"rh1asad9c4",3352,2
1067,"rhkqhug3uv",2070,4
1068,"rh1asad9c4",3368,4
1069,"rh1asad9c4",3466,1
1070,"rhkqhug3uv",2098,3
1071,"rh1asad9c4",3379,0
1072,"rhkqhug3uv",2181,1
1073,"rh1asad9c4",3458,0
1074,"rh1asad9c4",3287,0
1075,"rhkqhug3uv",2129,3
1076,"rh1asad9c4",3330,2
1077,"rhkqhug3uv",2240,0
1078,"rhkqhug3uv",2047,0
1079,"rh1asad9c4",3307,0
1080,"rh1asad9c4",3310,2
1081,"rhkqhug3uv",2054,0
1082,"rh1asad9c4",3304,0
1083,"rh1asad9c4",3343,1
1084,"rh1asad9c4",3363,1
1085,"rh1asad9c4",3406,3
1086,"rhkqhug3uv",2050,1
1087,"rh1asad9c4",3396,2
1088,"rh1asad9c4",3449,1
1089,"rh1asad9c4",3373,1
1090,"rh1asad9c4",3289,1
1091,"rh1asad9c4",3313,3
1092,"rh1asad9c4",3410,1
1093,"rh1asad9c4",3372,1
1094,"rh1asad9c4",3306,0
1095,"rhkqhug3uv",2185,4
1096,"rh1asad9c4",3346,3
1097,"rhkqhug3uv",2059,1
1098,"rhkqhug3uv",2180,3
1099,"rh1asad9c4",3381,0
1100,"rhkqhug3uv",2195,5
1101,"rh1asad9c4",3424,3
1102,"rhkqhug3uv",2152,4
1103,"rh1asad9c4",3456,2
1104,"rhkqhug3uv",2102,4
1105,"rh1asad9c4",3446,1
1106,"r2kuoe9ckq",406,0
1107,"rh1asad9c4",3326,2
1108,"rh1asad9c4",3405,4
1109,"rh1asad9c4",3299,2
1110,"rh1asad9c4",3438,1
1111,"rh1asad9c4",3344,0
1112,"rhkqhug3uv",2061,0
1113,"rhkqhug3uv",2189,5
1114,"rh1asad9c4",3370,1
1115,"rh1asad9c4",3296,0
1116,"rh1asad9c4",3354,2
1117,"rh1asad9c4",3448,2
1118,"rhkqhug3uv",2046,0
1119,"rh1asad9c4",3397,3
1120,"rhkqhug3uv",2151,4
1121,"rh1asad9c4",3426,3
1122,"rh1asad9c4",3357,1
1123,"rhkqhug3uv",2212,5
1124,"rh1asad9c4",3275,3
1125,"rhkqhug3uv",2125,5
1126,"rh1asad9c4",3404,3
1127,"rhkqhug3uv",2222,0
1128,"rhkqhug3uv",2093,0
1129,"rh1asad9c4",3386,2
1130,"rh1asad9c4",3338,3
1131,"rh1asad9c4",3332,2
1132,"rhkqhug3uv",2101,2
1133,"rh1asad9c4",3351,2
1134,"rh1asad9c4",3297,1
1135,"rh1asad9c4",3366,1
1136,"rh1asad9c4",3292,1
1137,"rh1asad9c4",3315,3
1138,"rh1asad9c4",3403,3
1139,"rh1asad9c4",3267,2
1140,"rh1asad9c4",3400,3
1141,"rh1asad9c4",3411,3
1142,"rbesk9n326",54,1
1143,"rbesk9n326",7,4
1144,"rh1asad9c4",3415,3
1145,"rbesk9n326",71,1
1146,"rh1asad9c4",3353,3
1147,"rh1asad9c4",3283,3
1148,"rbesk9n326",88,3
1149,"rh1asad9c4",3277,1
1150,"rh1asad9c4",3464,2
1151,"rh1asad9c4",3430,4
1152,"rh1asad9c4",3390,2
1153,"rh1asad9c4",3321,3
1154,"rh1asad9c4",3284,2
1155,"rh1asad9c4",3319,2
1156,"rh1asad9c4",3273,1
1157,"rbesk9n326",69,0
1158,"rh1asad9c4",3308,2
1159,"rh1asad9c4",3453,4
1160,"rh1asad9c4",3423,3
1161,"rh1asad9c4",3286,1
1162,"rh1asad9c4",3427,3
1163,"rh1asad9c4",3375,3
1164,"rh1asad9c4",3463,1
1165,"rh1asad9c4",3451,2
1166,"rh1asad9c4",3347,3
1167,"rh1asad9c4",3349,4
1168,"rbesk9n326",113,4
1169,"rbesk9n326",143,2
1170,"rh1asad9c4",3435,3
1171,"rh1asad9c4",3401,2
1172,"rh1asad9c4",3371,1
1173,"rh1asad9c4",3341,5
1174,"rbesk9n326",28,3
1175,"rh1asad9c4",3314,4
1176,"rbesk9n326",43,0
1177,"r2kuoe9ckq",311,3
1178,"rh1asad9c4",3293,1
1179,"rbesk9n326",204,1
1180,"rh1asad9c4",3334,4
1181,"rbesk9n326",137,4
1182,"rh1asad9c4",3440,2
1183,"rh1asad9c4",3452,3
1184,"r2kuoe9ckq",294,5
1185,"rh1asad9c4",3457,1
1186,"r2kuoe9ckq",230,1
1187,"rh1asad9c4",3362,3
1188,"rh1asad9c4",3434,3
1189,"rh1asad9c4",3432,2
1190,"rh1asad9c4",3433,3
1191,"rh1asad9c4",3270,2
1192,"rh1asad9c4",3450,3
1193,"rh1asad9c4",3358,4
1194,"rh1asad9c4",3311,0
1195,"rh1asad9c4",3320,4
1196,"rh1asad9c4",3425,3
1197,"rh1asad9c4",3439,3
1198,"rh1asad9c4",3460,1
1199,"rh1asad9c4",3291,3
1200,"rh1asad9c4",3384,3
1201,"rh1asad9c4",3268,2
1202,"rh1asad9c4",3348,5
1203,"rh1asad9c4",3328,5
1204,"rh1asad9c4",3376,2
1205,"rh1asad9c4",3303,1
1206,"rh1asad9c4",3413,4
1207,"rh1asad9c4",3417,3
1208,"rh1asad9c4",3429,3
1209,"rh1asad9c4",3317,3
1210,"rh1asad9c4",3336,4
1211,"rh1asad9c4",3269,1
1212,"rh1asad9c4",3428,3
1213,"rh1asad9c4",3271,3
1214,"rh1asad9c4",3318,4
1215,"rh1asad9c4",3300,3
1216,"rh1asad9c4",3285,3
1217,"rbesk9n326",6,3
1218,"rh1asad9c4",3418,4
1219,"rh1asad9c4",3290,2
1220,"rh1asad9c4",3421,3
1221,"rh1asad9c4",3374,3
1222,"rh1asad9c4",3420,4
1223,"rh1asad9c4",3272,1
1224,"rh1asad9c4",3444,5
1225,"rh1asad9c4",3278,2
1226,"rbesk9n326",192,2
1227,"rbesk9n326",154,3
1228,"rh1asad9c4",3356,3
1229,"rh1asad9c4",3345,4
1230,"rh1asad9c4",3298,1
1231,"rh1asad9c4",3408,4
1232,"rh1asad9c4",3274,0
1233,"rh1asad9c4",3380,3
1234,"rbesk9n326",133,3
1235,"rh1asad9c4",3442,3
1236,"rh1asad9c4",3465,3
1237,"rh1asad9c4",3392,4
1238,"rh1asad9c4",3383,3
1239,"rh1asad9c4",3340,5
1240,"rbesk9n326",66,1
1241,"rbesk9n326",148,4
1242,"rh1asad9c4",3360,3
1243,"rbesk9n326",193,1
1244,"rh1asad9c4",3377,4
1245,"rh1asad9c4",3282,2
1246,"rbesk9n326",152,2
1247,"rh1asad9c4",3288,3
1248,"rbesk9n326",180,1
1249,"rbesk9n326",50,1
1250,"rh1asad9c4",3459,2
1251,"rh1asad9c4",3359,3
1252,"rbesk9n326",42,0
1253,"rh1asad9c4",3441,3
1254,"rbesk9n326",37,5
1255,"rh1asad9c4",3431,4
1256,"rh1asad9c4",3467,4
1257,"rh1asad9c4",3462,2
1258,"rh1asad9c4",3437,4
1259,"rh1asad9c4",3422,4
1260,"rh1asad9c4",3416,4
1261,"rh1asad9c4",3412,3
1262,"rh1asad9c4",3335,4
1263,"rh1asad9c4",3302,3
1264,"rbesk9n326",56,4
1265,"rh1asad9c4",3409,4
1266,"rbesk9n326",147,2
1267,"rh1asad9c4",3387,3
1268,"rbesk9n326",163,1
1269,"rbesk9n326",158,1
1270,"rbesk9n326",116,5
1271,"rh1asad9c4",3398,3
1272,"rbesk9n326",123,3
1273,"rh1asad9c4",3369,3
1274,"rh1asad9c4",3333,4
1275,"rbesk9n326",63,3
1276,"rh1asad9c4",3469,2
1277,"r2kuoe9ckq",375,3
1278,"rh1asad9c4",3305,3
1279,"rh1asad9c4",3414,5
1280,"rh1asad9c4",3378,4
1281,"rbesk9n326",187,1
1282,"rh1asad9c4",3393,3
1283,"rh1asad9c4",3294,3
1284,"r2kuoe9ckq",388,4
1285,"rbesk9n326",167,2
1286,"rh1asad9c4",3443,5
1287,"rbesk9n326",67,1
1288,"rbesk9n326",183,1
1289,"rh1asad9c4",3402,3
1290,"rbesk9n326",173,5
1291,"r2kuoe9ckq",338,4
1292,"r2kuoe9ckq",376,0
1293,"rh1asad9c4",3419,4
1294,"rh1asad9c4",3355,5
1295,"r2kuoe9ckq",380,0
1296,"rbesk9n326",124,3
1297,"rh1asad9c4",3327,3
1298,"r2kuoe9ckq",302,4
1299,"rh1asad9c4",3316,3
1300,"rh1asad9c4",3309,4
1301,"rh1asad9c4",3367,3
1302,"rbesk9n326",131,3
1303,"r2kuoe9ckq",393,0
1304,"rh1asad9c4",3337,3
1305,"rbesk9n326",19,3
1306,"r2kuoe9ckq",400,3
1307,"rh1asad9c4",3436,3
1308,"rh1asad9c4",3342,3
1309,"rh1asad9c4",3361,3
1310,"rh1asad9c4",3324,4
1311,"r2kuoe9ckq",408,1
1312,"rh1asad9c4",3468,3
1313,"r2kuoe9ckq",246,5
1314,"rh1asad9c4",3279,3
1315,"r2kuoe9ckq",309,4
1316,"rh1asad9c4",3364,4
1317,"rh1asad9c4",3447,2
1318,"rh1asad9c4",3323,3
1319,"r2kuoe9ckq",402,0
1320,"rbesk9n326",145,3
1321,"rh1asad9c4",3382,3
1322,"rh1asad9c4",3389,3
1323,"rh1asad9c4",3325,4
1324,"rh1asad9c4",3281,1
1325,"r2kuoe9ckq",328,3
1326,"rh1asad9c4",3301,3
1327,"rh1asad9c4",3331,4
1328,"rh1asad9c4",3399,3
1329,"r2kuoe9ckq",352,0
1330,"rh1asad9c4",3339,5
1331,"rh1asad9c4",3394,3
1332,"rbesk9n326",165,3
1333,"r2kuoe9ckq",242,3
1334,"rh1asad9c4",3276,2
1335,"rh1asad9c4",3454,3
1336,"rh1asad9c4",3329,3
1337,"r2kuoe9ckq",299,3
1338,"rh1asad9c4",3391,3
1339,"rh1asad9c4",3455,2
1340,"r2kuoe9ckq",252,0
1341,"r2kuoe9ckq",355,0
1342,"r2kuoe9ckq",405,3
1343,"rbesk9n326",24,5
1344,"rbesk9n326",93,3
1345,"rbesk9n326",3,4
1346,"rbesk9n326",22,5
1347,"rbesk9n326",59,5
1348,"rbesk9n326",114,5
1349,"rbesk9n326",76,0
1350,"rbesk9n326",23,1
1351,"rbesk9n326",83,4
1352,"rbesk9n326",45,0
1353,"rbesk9n326",18,3
1354,"rbesk9n326",177,3
1355,"rbesk9n326",79,3
1356,"rbesk9n326",47,0
1357,"rbesk9n326",16,3
1358,"rbesk9n326",49,1
1359,"rbesk9n326",31,5
1360,"rbesk9n326",146,3
1361,"rbesk9n326",199,2
1362,"rbesk9n326",132,4
1363,"rbesk9n326",185,5
1364,"rbesk9n326",121,5
1365,"rbesk9n326",188,4
1366,"rbesk9n326",103,4
1367,"rbesk9n326",8,3
1368,"rbesk9n326",36,0
1369,"rbesk9n326",176,3
1370,"rbesk9n326",160,3
1371,"rbesk9n326",174,2
1372,"rbesk9n326",197,3
1373,"rbesk9n326",110,3
1374,"rbesk9n326",171,3
1375,"rgg90c4r1c",4071,3
1376,"rebdvuke4n",1679,1
1377,"rgg90c4r1c",3971,4
1378,"rebdvuke4n",1786,4
1379,"rbesk9n326",117,3
1380,"rebdvuke4n",1820,3
1381,"rgg90c4r1c",3929,2
1382,"rebdvuke4n",1732,4
1383,"rgg90c4r1c",3948,5
1384,"rebdvuke4n",1639,2
1385,"rebdvuke4n",1775,2
1386,"rgg90c4r1c",3999,4
1387,"rebdvuke4n",1739,3
1388,"rebdvuke4n",1707,0
1389,"rgg90c4r1c",4003,4
1390,"rebdvuke4n",1774,2
1391,"rbesk9n326",135,5
1392,"rebdvuke4n",1759,1
1393,"rgg90c4r1c",3982,4
1394,"rebdvuke4n",1681,0
1395,"rebdvuke4n",1781,2
1396,"rgg90c4r1c",3945,2
1397,"rgg90c4r1c",3998,2
1398,"rebdvuke4n",1755,3
1399,"rbesk9n326",157,4
1400,"rbesk9n326",32,0
1401,"rebdvuke4n",1780,2
1402,"rebdvuke4n",1725,0
1403,"rgg90c4r1c",3935,3
1404,"rgg90c4r1c",4016,1
1405,"rebdvuke4n",1743,3
1406,"rgg90c4r1c",3993,1
1407,"rebdvuke4n",1727,0
1408,"rebdvuke4n",1752,3
1409,"rbesk9n326",203,3
1410,"rebdvuke4n",1821,3
1411,"rebdvuke4n",1717,0
1412,"rebdvuke4n",1829,2
1413,"rgg90c4r1c",3978,4
1414,"rebdvuke4n",1826,3
1415,"rgg90c4r1c",4065,1
1416,"rebdvuke4n",1807,0
1417,"rebdvuke4n",1686,4
1418,"rgg90c4r1c",4051,3
1419,"rebdvuke4n",1833,0
1420,"rebdvuke4n",1651,0
1421,"rgg90c4r1c",4060,4
1422,"rebdvuke4n",1685,0
1423,"rebdvuke4n",1827,4
1424,"rgg90c4r1c",3910,4
1425,"rebdvuke4n",1706,0
1426,"rgg90c4r1c",4038,0
1427,"rgg90c4r1c",3949,5
1428,"rebdvuke4n",1787,1
1429,"rgg90c4r1c",4074,0
1430,"rebdvuke4n",1726,0
1431,"rbesk9n326",14,3
1432,"rebdvuke4n",1822,0
1433,"rbesk9n326",150,3
1434,"rgg90c4r1c",3997,5
1435,"rbesk9n326",10,5
1436,"rgg90c4r1c",4001,5
1437,"rgg90c4r1c",3904,5
1438,"rgg90c4r1c",4050,4
1439,"rgg90c4r1c",4056,2
1440,"rgg90c4r1c",3900,5
1441,"rgg90c4r1c",3880,1
1442,"rgg90c4r1c",3943,5
1443,"rgg90c4r1c",4075,2
1444,"r2kuoe9ckq",403,4
1445,"rgg90c4r1c",3882,0
1446,"r2kuoe9ckq",390,5
1447,"rbesk9n326",127,3
1448,"rgg90c4r1c",3980,2
1449,"r2kuoe9ckq",287,5
1450,"rgg90c4r1c",3934,0
1451,"r2kuoe9ckq",339,5
1452,"r2kuoe9ckq",291,3
1453,"rgg90c4r1c",3960,4
1454,"rgg90c4r1c",4021,0
1455,"rgg90c4r1c",3992,4
1456,"rgg90c4r1c",3892,0
1457,"rgg90c4r1c",3956,2
1458,"rgg90c4r1c",4066,0
1459,"rgg90c4r1c",4079,5
1460,"rgg90c4r1c",3890,0
1461,"rbesk9n326",62,5
1462,"rgg90c4r1c",3957,4
1463,"rgg90c4r1c",3899,4
1464,"rgg90c4r1c",3986,3
1465,"rbesk9n326",108,3
1466,"rgg90c4r1c",4039,3
1467,"rgg90c4r1c",3894,3
1468,"r2kuoe9ckq",351,4
1469,"rgg90c4r1c",3969,3
1470,"r2kuoe9ckq",330,4
1471,"rgg90c4r1c",4030,4
1472,"r2kuoe9ckq",334,5
1473,"rgg90c4r1c",3920,4
1474,"rgg90c4r1c",4054,0
1475,"rgg90c4r1c",3931,5
1476,"rgg90c4r1c",4018,3
1477,"rgg90c4r1c",3889,5
1478,"rgg90c4r1c",4058,1
1479,"r2kuoe9ckq",373,1
1480,"rbesk9n326",189,4
1481,"rgg90c4r1c",3886,0
1482,"r2kuoe9ckq",353,0
1483,"rgg90c4r1c",4036,0
1484,"r2kuoe9ckq",319,4
1485,"r2kuoe9ckq",374,0
1486,"rbesk9n326",97,1
1487,"r2kuoe9ckq",255,3
1488,"r2kuoe9ckq",215,3
1489,"r2kuoe9ckq",335,4
1490,"rbesk9n326",118,4
1491,"rbesk9n326",27,4
1492,"rbesk9n326",1,5
1493,"rbesk9n326",200,2
1494,"rbesk9n326",179,2
1495,"rbesk9n326",105,5
1496,"rbesk9n326",35,0
1497,"rbesk9n326",4,4
1498,"rbesk9n326",87,3
1499,"rbesk9n326",186,3
1500,"rbesk9n326",9,4
1501,"rbesk9n326",111,3
1502,"rbesk9n326",52,1
1503,"rbesk9n326",98,5
1504,"rbesk9n326",41,1
1505,"rbesk9n326",169,3
1506,"rbesk9n326",75,1
1507,"rbesk9n326",91,2
1508,"rbesk9n326",68,1
1509,"rbesk9n326",182,5
1510,"rbesk9n326",51,1
1511,"rbesk9n326",90,3
1512,"rbesk9n326",126,4
1513,"rbesk9n326",161,3
1514,"r2kuoe9ckq",295,3
1515,"r2kuoe9ckq",320,3
1516,"rbesk9n326",198,2
1517,"rbesk9n326",151,3
1518,"rbesk9n326",94,1
1519,"rbesk9n326",73,0
1520,"rbesk9n326",191,3
1521,"rbesk9n326",81,3
1522,"rbesk9n326",53,1
1523,"rbesk9n326",2,3
1524,"rbesk9n326",107,3
1525,"r2kuoe9ckq",266,4
1526,"rbesk9n326",181,4
1527,"r2kuoe9ckq",323,4
1528,"rbesk9n326",84,3
1529,"rbesk9n326",26,3
1530,"r2kuoe9ckq",307,4
1531,"r2kuoe9ckq",253,0
1532,"r2kuoe9ckq",301,3
1533,"r2kuoe9ckq",395,1
1534,"rbesk9n326",184,3
1535,"rbesk9n326",178,3
1536,"rbesk9n326",96,1
1537,"rbesk9n326",162,4
1538,"rbesk9n326",166,3
1539,"rbesk9n326",33,0
1540,"rbesk9n326",115,4
1541,"rbesk9n326",60,5
1542,"rbesk9n326",25,3
1543,"rbesk9n326",195,3
1544,"rbesk9n326",86,3
1545,"rbesk9n326",92,3
1546,"rbesk9n326",40,1
1547,"rbesk9n326",17,3
1548,"r2kuoe9ckq",278,3
1549,"rbesk9n326",74,1
1550,"r2kuoe9ckq",248,3
1551,"rbesk9n326",164,3
1552,"rbesk9n326",202,2
1553,"r2kuoe9ckq",316,3
1554,"rbesk9n326",175,2
1555,"rbesk9n326",44,5
1556,"r2kuoe9ckq",343,5
1557,"r2kuoe9ckq",389,3
1558,"rbesk9n326",82,5
1559,"rbesk9n326",55,4
1560,"rbesk9n326",106,4
1561,"rbesk9n326",13,4
1562,"rbesk9n326",64,4
1563,"rbesk9n326",153,3
1564,"r2kuoe9ckq",267,3
1565,"rbesk9n326",134,4
1566,"r2kuoe9ckq",305,4
1567,"r2kuoe9ckq",386,0
1568,"r2kuoe9ckq",371,5
1569,"rbesk9n326",99,3
1570,"rbesk9n326",172,1
1571,"rbesk9n326",21,5
1572,"rbesk9n326",125,4
